point_id,Longitude,Latitude,phenophase_date,crop_type,phenophase_name
206,133.7398202,47.66966754,2018/8/2,rice,Peak
206,133.7398202,47.66966754,2018/7/15,rice,Maturity
206,133.7398202,47.66966754,2018/9/23,rice,MidSenescence
206,133.7398202,47.66966754,2018/8/23,rice,Senescence
206,133.7398202,47.66966754,2018/10/20,rice,Dormancy
207,134.1885262,47.65188019,2018/6/3,rice,Greenup
207,134.1885262,47.65188019,2018/6/23,rice,MidGreenup
207,134.1885262,47.65188019,2018/8/4,rice,Peak
207,134.1885262,47.65188019,2018/7/18,rice,Maturity
207,134.1885262,47.65188019,2018/9/25,rice,MidSenescence
207,134.1885262,47.65188019,2018/8/24,rice,Senescence
207,134.1885262,47.65188019,2018/10/25,rice,Dormancy
208,133.107047,47.70954974,2018/6/5,rice,Greenup
208,133.107047,47.70954974,2018/6/26,rice,MidGreenup
208,133.107047,47.70954974,2018/8/5,rice,Peak
208,133.107047,47.70954974,2018/7/19,rice,Maturity
208,133.107047,47.70954974,2018/9/22,rice,MidSenescence
208,133.107047,47.70954974,2018/8/24,rice,Senescence
208,133.107047,47.70954974,2018/10/20,rice,Dormancy
209,134.5272796,47.64406338,2018/6/12,rice,Greenup
209,134.5272796,47.64406338,2018/7/1,rice,MidGreenup
209,134.5272796,47.64406338,2018/8/10,rice,Peak
209,134.5272796,47.64406338,2018/7/24,rice,Maturity
209,134.5272796,47.64406338,2018/9/28,rice,MidSenescence
209,134.5272796,47.64406338,2018/8/29,rice,Senescence
209,134.5272796,47.64406338,2018/10/26,rice,Dormancy
210,134.6415486,47.71736655,2018/6/11,rice,Greenup
210,134.6415486,47.71736655,2018/7/1,rice,MidGreenup
210,134.6415486,47.71736655,2018/8/10,rice,Peak
210,134.6415486,47.71736655,2018/7/24,rice,Maturity
210,134.6415486,47.71736655,2018/9/25,rice,MidSenescence
210,134.6415486,47.71736655,2018/8/29,rice,Senescence
210,134.6415486,47.71736655,2018/10/22,rice,Dormancy
211,131.2882243,47.56321542,2018/5/31,rice,Greenup
211,131.2882243,47.56321542,2018/6/21,rice,MidGreenup
211,131.2882243,47.56321542,2018/7/31,rice,Peak
211,131.2882243,47.56321542,2018/7/15,rice,Maturity
211,131.2882243,47.56321542,2018/9/19,rice,MidSenescence
211,131.2882243,47.56321542,2018/8/20,rice,Senescence
211,131.2882243,47.56321542,2018/10/17,rice,Dormancy
212,133.0709328,47.55054712,2018/6/5,rice,Greenup
212,133.0709328,47.55054712,2018/6/24,rice,MidGreenup
212,133.0709328,47.55054712,2018/8/3,rice,Peak
212,133.0709328,47.55054712,2018/7/17,rice,Maturity
212,133.0709328,47.55054712,2018/9/24,rice,MidSenescence
212,133.0709328,47.55054712,2018/8/24,rice,Senescence
212,133.0709328,47.55054712,2018/10/23,rice,Dormancy
213,133.2552675,47.60148343,2018/6/6,rice,Greenup
213,133.2552675,47.60148343,2018/6/27,rice,MidGreenup
213,133.2552675,47.60148343,2018/8/7,rice,Peak
213,133.2552675,47.60148343,2018/7/21,rice,Maturity
213,133.2552675,47.60148343,2018/9/25,rice,MidSenescence
213,133.2552675,47.60148343,2018/8/27,rice,Senescence
213,133.2552675,47.60148343,2018/10/22,rice,Dormancy
214,132.4400458,47.56483408,2018/6/4,rice,Greenup
214,132.4400458,47.56483408,2018/6/25,rice,MidGreenup
214,132.4400458,47.56483408,2018/8/4,rice,Peak
214,132.4400458,47.56483408,2018/7/18,rice,Maturity
214,132.4400458,47.56483408,2018/9/25,rice,MidSenescence
214,132.4400458,47.56483408,2018/8/24,rice,Senescence
214,132.4400458,47.56483408,2018/10/25,rice,Dormancy
215,131.9061754,47.61576593,2018/6/1,rice,Greenup
215,131.9061754,47.61576593,2018/6/21,rice,MidGreenup
215,131.9061754,47.61576593,2018/8/1,rice,Peak
215,131.9061754,47.61576593,2018/7/15,rice,Maturity
215,131.9061754,47.61576593,2018/9/21,rice,MidSenescence
215,131.9061754,47.61576593,2018/8/21,rice,Senescence
215,131.9061754,47.61576593,2018/10/20,rice,Dormancy
216,131.8646746,47.59609238,2018/6/5,rice,Greenup
216,131.8646746,47.59609238,2018/6/26,rice,MidGreenup
216,131.8646746,47.59609238,2018/8/4,rice,Peak
216,131.8646746,47.59609238,2018/7/19,rice,Maturity
216,131.8646746,47.59609238,2018/9/21,rice,MidSenescence
216,131.8646746,47.59609238,2018/8/23,rice,Senescence
216,131.8646746,47.59609238,2018/10/20,rice,Dormancy
217,131.3353882,47.60444873,2018/6/1,rice,Greenup
217,131.3353882,47.60444873,2018/6/22,rice,MidGreenup
217,131.3353882,47.60444873,2018/8/2,rice,Peak
217,131.3353882,47.60444873,2018/7/16,rice,Maturity
217,131.3353882,47.60444873,2018/9/21,rice,MidSenescence
217,131.3353882,47.60444873,2018/8/21,rice,Senescence
217,131.3353882,47.60444873,2018/10/20,rice,Dormancy
218,133.4118444,47.60121588,2018/6/6,rice,Greenup
218,133.4118444,47.60121588,2018/6/25,rice,MidGreenup
218,133.4118444,47.60121588,2018/8/4,rice,Peak
218,133.4118444,47.60121588,2018/7/18,rice,Maturity
218,133.4118444,47.60121588,2018/9/21,rice,MidSenescence
218,133.4118444,47.60121588,2018/8/23,rice,Senescence
218,133.4118444,47.60121588,2018/10/19,rice,Dormancy
219,133.8255197,47.57103223,2018/6/3,rice,Greenup
219,133.8255197,47.57103223,2018/6/23,rice,MidGreenup
219,133.8255197,47.57103223,2018/8/3,rice,Peak
219,133.8255197,47.57103223,2018/7/17,rice,Maturity
219,133.8255197,47.57103223,2018/9/24,rice,MidSenescence
219,133.8255197,47.57103223,2018/8/23,rice,Senescence
219,133.8255197,47.57103223,2018/10/24,rice,Dormancy
220,131.4515389,47.52845227,2018/5/31,rice,Greenup
220,131.4515389,47.52845227,2018/6/21,rice,MidGreenup
220,131.4515389,47.52845227,2018/8/2,rice,Peak
220,131.4515389,47.52845227,2018/7/16,rice,Maturity
220,131.4515389,47.52845227,2018/9/21,rice,MidSenescence
220,131.4515389,47.52845227,2018/8/22,rice,Senescence
220,131.4515389,47.52845227,2018/10/19,rice,Dormancy
221,131.6913895,47.44841141,2018/6/6,rice,Greenup
221,131.6913895,47.44841141,2018/6/24,rice,MidGreenup
221,131.6913895,47.44841141,2018/8/2,rice,Peak
221,131.6913895,47.44841141,2018/7/17,rice,Maturity
221,131.6913895,47.44841141,2018/9/19,rice,MidSenescence
221,131.6913895,47.44841141,2018/8/21,rice,Senescence
221,131.6913895,47.44841141,2018/10/17,rice,Dormancy
222,133.1682214,47.47455066,2018/6/6,rice,Greenup
222,133.1682214,47.47455066,2018/6/25,rice,MidGreenup
222,133.1682214,47.47455066,2018/8/4,rice,Peak
222,133.1682214,47.47455066,2018/7/18,rice,Maturity
222,133.1682214,47.47455066,2018/9/25,rice,MidSenescence
222,133.1682214,47.47455066,2018/8/24,rice,Senescence
222,133.1682214,47.47455066,2018/10/23,rice,Dormancy
223,132.944,47.51901681,2018/6/9,rice,Greenup
223,132.944,47.51901681,2018/6/26,rice,MidGreenup
223,132.944,47.51901681,2018/8/3,rice,Peak
223,132.944,47.51901681,2018/7/18,rice,Maturity
223,132.944,47.51901681,2018/9/20,rice,MidSenescence
223,132.944,47.51901681,2018/8/22,rice,Senescence
223,132.944,47.51901681,2018/10/16,rice,Dormancy
224,132.9415742,47.48479321,2018/6/8,rice,Greenup
224,132.9415742,47.48479321,2018/6/26,rice,MidGreenup
224,132.9415742,47.48479321,2018/8/5,rice,Peak
224,132.9415742,47.48479321,2018/7/19,rice,Maturity
224,132.9415742,47.48479321,2018/9/21,rice,MidSenescence
224,132.9415742,47.48479321,2018/8/24,rice,Senescence
224,132.9415742,47.48479321,2018/10/17,rice,Dormancy
225,132.9674459,47.48020926,2018/6/9,rice,Greenup
225,132.9674459,47.48020926,2018/6/26,rice,MidGreenup
225,132.9674459,47.48020926,2018/8/4,rice,Peak
225,132.9674459,47.48020926,2018/7/19,rice,Maturity
225,132.9674459,47.48020926,2018/9/20,rice,MidSenescence
225,132.9674459,47.48020926,2018/8/22,rice,Senescence
225,132.9674459,47.48020926,2018/10/19,rice,Dormancy
226,132.0110089,47.53626462,2018/6/2,rice,Greenup
226,132.0110089,47.53626462,2018/6/22,rice,MidGreenup
226,132.0110089,47.53626462,2018/8/2,rice,Peak
226,132.0110089,47.53626462,2018/7/16,rice,Maturity
226,132.0110089,47.53626462,2018/9/22,rice,MidSenescence
226,132.0110089,47.53626462,2018/8/22,rice,Senescence
226,132.0110089,47.53626462,2018/10/21,rice,Dormancy
227,132.2427751,47.47832306,2018/6/7,rice,Greenup
227,132.2427751,47.47832306,2018/6/28,rice,MidGreenup
227,132.2427751,47.47832306,2018/8/7,rice,Peak
227,132.2427751,47.47832306,2018/7/22,rice,Maturity
227,132.2427751,47.47832306,2018/9/26,rice,MidSenescence
227,132.2427751,47.47832306,2018/8/27,rice,Senescence
227,132.2427751,47.47832306,2018/10/25,rice,Dormancy
228,133.8360298,47.50527386,2018/6/2,rice,Greenup
228,133.8360298,47.50527386,2018/6/22,rice,MidGreenup
228,133.8360298,47.50527386,2018/7/31,rice,Peak
228,133.8360298,47.50527386,2018/7/15,rice,Maturity
228,133.8360298,47.50527386,2018/9/18,rice,MidSenescence
228,133.8360298,47.50527386,2018/8/19,rice,Senescence
228,133.8360298,47.50527386,2018/10/18,rice,Dormancy
229,133.8098861,47.45784241,2018/6/5,rice,Greenup
229,133.8098861,47.45784241,2018/6/25,rice,MidGreenup
229,133.8098861,47.45784241,2018/8/6,rice,Peak
229,133.8098861,47.45784241,2018/7/20,rice,Maturity
229,133.8098861,47.45784241,2018/9/24,rice,MidSenescence
229,133.8098861,47.45784241,2018/8/26,rice,Senescence
229,133.8098861,47.45784241,2018/10/20,rice,Dormancy
230,131.6135068,47.54003702,2018/5/29,rice,Greenup
230,131.6135068,47.54003702,2018/6/19,rice,MidGreenup
230,131.6135068,47.54003702,2018/7/30,rice,Peak
230,131.6135068,47.54003702,2018/7/14,rice,Maturity
230,131.6135068,47.54003702,2018/9/18,rice,MidSenescence
230,131.6135068,47.54003702,2018/8/19,rice,Senescence
230,131.6135068,47.54003702,2018/10/16,rice,Dormancy
231,134.2038878,47.45811441,2018/6/4,rice,Greenup
231,134.2038878,47.45811441,2018/6/24,rice,MidGreenup
231,134.2038878,47.45811441,2018/8/5,rice,Peak
231,134.2038878,47.45811441,2018/7/19,rice,Maturity
231,134.2038878,47.45811441,2018/9/26,rice,MidSenescence
231,134.2038878,47.45811441,2018/8/25,rice,Senescence
231,134.2038878,47.45811441,2018/10/23,rice,Dormancy
232,133.7338896,47.50742761,2018/6/5,rice,Greenup
232,133.7338896,47.50742761,2018/6/24,rice,MidGreenup
232,133.7338896,47.50742761,2018/8/3,rice,Peak
232,133.7338896,47.50742761,2018/7/17,rice,Maturity
232,133.7338896,47.50742761,2018/9/21,rice,MidSenescence
232,133.7338896,47.50742761,2018/8/23,rice,Senescence
232,133.7338896,47.50742761,2018/10/19,rice,Dormancy
233,134.2809633,47.53060602,2018/6/9,rice,Greenup
233,134.2809633,47.53060602,2018/6/30,rice,MidGreenup
233,134.2809633,47.53060602,2018/8/9,rice,Peak
233,134.2809633,47.53060602,2018/7/23,rice,Maturity
233,134.2809633,47.53060602,2018/9/27,rice,MidSenescence
233,134.2809633,47.53060602,2018/8/28,rice,Senescence
233,134.2809633,47.53060602,2018/10/24,rice,Dormancy
234,131.7700837,47.4109505,2018/6/5,rice,Greenup
234,131.7700837,47.4109505,2018/6/24,rice,MidGreenup
234,131.7700837,47.4109505,2018/8/2,rice,Peak
234,131.7700837,47.4109505,2018/7/17,rice,Maturity
234,131.7700837,47.4109505,2018/9/19,rice,MidSenescence
234,131.7700837,47.4109505,2018/8/20,rice,Senescence
234,131.7700837,47.4109505,2018/10/20,rice,Dormancy
235,131.7169936,47.406099,2018/6/7,rice,Greenup
235,131.7169936,47.406099,2018/6/25,rice,MidGreenup
235,131.7169936,47.406099,2018/8/3,rice,Peak
235,131.7169936,47.406099,2018/7/18,rice,Maturity
235,131.7169936,47.406099,2018/9/19,rice,MidSenescence
235,131.7169936,47.406099,2018/8/22,rice,Senescence
235,131.7169936,47.406099,2018/10/17,rice,Dormancy
236,131.3841663,47.39990085,2018/6/1,rice,Greenup
236,131.3841663,47.39990085,2018/6/21,rice,MidGreenup
236,131.3841663,47.39990085,2018/8/2,rice,Peak
236,131.3841663,47.39990085,2018/7/15,rice,Maturity
236,131.3841663,47.39990085,2018/9/19,rice,MidSenescence
236,131.3841663,47.39990085,2018/8/21,rice,Senescence
236,131.3841663,47.39990085,2018/10/16,rice,Dormancy
237,133.1563647,47.368103,2018/6/3,rice,Greenup
237,133.1563647,47.368103,2018/6/22,rice,MidGreenup
237,133.1563647,47.368103,2018/8/1,rice,Peak
237,133.1563647,47.368103,2018/7/15,rice,Maturity
237,133.1563647,47.368103,2018/9/18,rice,MidSenescence
237,133.1563647,47.368103,2018/8/20,rice,Senescence
237,133.1563647,47.368103,2018/10/12,rice,Dormancy
238,131.9042892,47.52036346,2018/6/9,rice,Greenup
238,131.9042892,47.52036346,2018/6/28,rice,MidGreenup
238,131.9042892,47.52036346,2018/8/6,rice,Peak
238,131.9042892,47.52036346,2018/7/21,rice,Maturity
238,131.9042892,47.52036346,2018/9/23,rice,MidSenescence
238,131.9042892,47.52036346,2018/8/25,rice,Senescence
238,131.9042892,47.52036346,2018/10/22,rice,Dormancy
239,132.7734126,47.39909375,2018/5/31,rice,Greenup
239,132.7734126,47.39909375,2018/6/20,rice,MidGreenup
239,132.7734126,47.39909375,2018/7/31,rice,Peak
239,132.7734126,47.39909375,2018/7/14,rice,Maturity
239,132.7734126,47.39909375,2018/9/21,rice,MidSenescence
239,132.7734126,47.39909375,2018/8/20,rice,Senescence
239,132.7734126,47.39909375,2018/10/20,rice,Dormancy
240,133.6632842,47.43170316,2018/6/3,rice,Greenup
240,133.6632842,47.43170316,2018/6/24,rice,MidGreenup
240,133.6632842,47.43170316,2018/8/4,rice,Peak
240,133.6632842,47.43170316,2018/7/18,rice,Maturity
240,133.6632842,47.43170316,2018/9/25,rice,MidSenescence
240,133.6632842,47.43170316,2018/8/24,rice,Senescence
240,133.6632842,47.43170316,2018/10/25,rice,Dormancy
241,133.6665171,47.40960385,2018/6/3,rice,Greenup
241,133.6665171,47.40960385,2018/6/24,rice,MidGreenup
241,133.6665171,47.40960385,2018/8/5,rice,Peak
241,133.6665171,47.40960385,2018/7/18,rice,Maturity
241,133.6665171,47.40960385,2018/9/21,rice,MidSenescence
241,133.6665171,47.40960385,2018/8/24,rice,Senescence
241,133.6665171,47.40960385,2018/10/19,rice,Dormancy
242,133.5905206,47.36783099,2018/6/5,rice,Greenup
242,133.5905206,47.36783099,2018/6/24,rice,MidGreenup
242,133.5905206,47.36783099,2018/8/3,rice,Peak
242,133.5905206,47.36783099,2018/7/17,rice,Maturity
242,133.5905206,47.36783099,2018/9/22,rice,MidSenescence
242,133.5905206,47.36783099,2018/8/23,rice,Senescence
242,133.5905206,47.36783099,2018/10/19,rice,Dormancy
243,125.0135824,47.31716669,2018/6/15,rice,Greenup
243,125.0135824,47.31716669,2018/7/3,rice,MidGreenup
243,125.0135824,47.31716669,2018/8/9,rice,Peak
243,125.0135824,47.31716669,2018/7/24,rice,Maturity
243,125.0135824,47.31716669,2018/9/24,rice,MidSenescence
243,125.0135824,47.31716669,2018/8/27,rice,Senescence
243,125.0135824,47.31716669,2018/10/22,rice,Dormancy
244,130.4959134,47.30449838,2018/6/2,rice,Greenup
244,130.4959134,47.30449838,2018/6/24,rice,MidGreenup
244,130.4959134,47.30449838,2018/8/3,rice,Peak
244,130.4959134,47.30449838,2018/7/18,rice,Maturity
244,130.4959134,47.30449838,2018/9/20,rice,MidSenescence
244,130.4959134,47.30449838,2018/8/22,rice,Senescence
244,130.4959134,47.30449838,2018/10/20,rice,Dormancy
245,131.0777503,47.30692413,2018/6/9,rice,Greenup
245,131.0777503,47.30692413,2018/6/28,rice,MidGreenup
245,131.0777503,47.30692413,2018/8/6,rice,Peak
245,131.0777503,47.30692413,2018/7/20,rice,Maturity
245,131.0777503,47.30692413,2018/9/24,rice,MidSenescence
245,131.0777503,47.30692413,2018/8/25,rice,Senescence
245,131.0777503,47.30692413,2018/10/22,rice,Dormancy
246,131.2165398,47.31312228,2018/6/2,rice,Greenup
246,131.2165398,47.31312228,2018/6/20,rice,MidGreenup
246,131.2165398,47.31312228,2018/7/29,rice,Peak
246,131.2165398,47.31312228,2018/7/12,rice,Maturity
246,131.2165398,47.31312228,2018/9/16,rice,MidSenescence
246,131.2165398,47.31312228,2018/8/16,rice,Senescence
246,131.2165398,47.31312228,2018/10/14,rice,Dormancy
247,133.1870834,47.26434418,2018/6/1,rice,Greenup
247,133.1870834,47.26434418,2018/6/21,rice,MidGreenup
247,133.1870834,47.26434418,2018/8/1,rice,Peak
247,133.1870834,47.26434418,2018/7/15,rice,Maturity
247,133.1870834,47.26434418,2018/9/23,rice,MidSenescence
247,133.1870834,47.26434418,2018/8/21,rice,Senescence
247,133.1870834,47.26434418,2018/10/22,rice,Dormancy
248,130.7222886,47.31474094,2018/6/4,rice,Greenup
248,130.7222886,47.31474094,2018/6/24,rice,MidGreenup
248,130.7222886,47.31474094,2018/8/3,rice,Peak
248,130.7222886,47.31474094,2018/7/18,rice,Maturity
248,130.7222886,47.31474094,2018/9/21,rice,MidSenescence
248,130.7222886,47.31474094,2018/8/23,rice,Senescence
248,130.7222886,47.31474094,2018/10/20,rice,Dormancy
249,132.8437505,47.30692413,2018/5/31,rice,Greenup
249,132.8437505,47.30692413,2018/6/20,rice,MidGreenup
249,132.8437505,47.30692413,2018/7/31,rice,Peak
249,132.8437505,47.30692413,2018/7/14,rice,Maturity
249,132.8437505,47.30692413,2018/9/22,rice,MidSenescence
249,132.8437505,47.30692413,2018/8/21,rice,Senescence
249,132.8437505,47.30692413,2018/10/20,rice,Dormancy
250,133.6099221,47.26676993,2018/6/5,rice,Greenup
250,133.6099221,47.26676993,2018/6/25,rice,MidGreenup
250,133.6099221,47.26676993,2018/8/4,rice,Peak
250,133.6099221,47.26676993,2018/7/19,rice,Maturity
250,133.6099221,47.26676993,2018/9/22,rice,MidSenescence
250,133.6099221,47.26676993,2018/8/24,rice,Senescence
250,133.6099221,47.26676993,2018/10/19,rice,Dormancy
251,132.8760879,47.28806213,2018/6/1,rice,Greenup
251,132.8760879,47.28806213,2018/6/21,rice,MidGreenup
251,132.8760879,47.28806213,2018/8/2,rice,Peak
251,132.8760879,47.28806213,2018/7/15,rice,Maturity
251,132.8760879,47.28806213,2018/9/24,rice,MidSenescence
251,132.8760879,47.28806213,2018/8/23,rice,Senescence
251,132.8760879,47.28806213,2018/10/20,rice,Dormancy
252,132.9275637,47.27000723,2018/6/1,rice,Greenup
252,132.9275637,47.27000723,2018/6/20,rice,MidGreenup
252,132.9275637,47.27000723,2018/7/30,rice,Peak
252,132.9275637,47.27000723,2018/7/13,rice,Maturity
252,132.9275637,47.27000723,2018/9/20,rice,MidSenescence
252,132.9275637,47.27000723,2018/8/18,rice,Senescence
252,132.9275637,47.27000723,2018/10/19,rice,Dormancy
253,133.2288563,47.34061264,2018/5/31,rice,Greenup
253,133.2288563,47.34061264,2018/6/21,rice,MidGreenup
253,133.2288563,47.34061264,2018/7/31,rice,Peak
253,133.2288563,47.34061264,2018/7/14,rice,Maturity
253,133.2288563,47.34061264,2018/9/18,rice,MidSenescence
253,133.2288563,47.34061264,2018/8/19,rice,Senescence
253,133.2288563,47.34061264,2018/10/12,rice,Dormancy
254,133.7468255,47.29129498,2018/6/4,rice,Greenup
254,133.7468255,47.29129498,2018/6/24,rice,MidGreenup
254,133.7468255,47.29129498,2018/8/4,rice,Peak
254,133.7468255,47.29129498,2018/7/18,rice,Maturity
254,133.7468255,47.29129498,2018/9/21,rice,MidSenescence
254,133.7468255,47.29129498,2018/8/23,rice,Senescence
254,133.7468255,47.29129498,2018/10/19,rice,Dormancy
255,133.8001875,47.21583807,2018/6/4,rice,Greenup
255,133.8001875,47.21583807,2018/6/25,rice,MidGreenup
255,133.8001875,47.21583807,2018/8/7,rice,Peak
255,133.8001875,47.21583807,2018/7/21,rice,Maturity
255,133.8001875,47.21583807,2018/9/24,rice,MidSenescence
255,133.8001875,47.21583807,2018/8/26,rice,Senescence
255,133.8001875,47.21583807,2018/10/20,rice,Dormancy
256,132.9073506,47.22446198,2018/6/2,rice,Greenup
256,132.9073506,47.22446198,2018/6/21,rice,MidGreenup
256,132.9073506,47.22446198,2018/7/31,rice,Peak
256,132.9073506,47.22446198,2018/7/14,rice,Maturity
256,132.9073506,47.22446198,2018/9/19,rice,MidSenescence
256,132.9073506,47.22446198,2018/8/20,rice,Senescence
256,132.9073506,47.22446198,2018/10/17,rice,Dormancy
257,132.7602048,47.25329452,2018/5/25,rice,Greenup
257,132.7602048,47.25329452,2018/6/16,rice,MidGreenup
257,132.7602048,47.25329452,2018/7/27,rice,Peak
257,132.7602048,47.25329452,2018/7/10,rice,Maturity
257,132.7602048,47.25329452,2018/9/16,rice,MidSenescence
257,132.7602048,47.25329452,2018/8/15,rice,Senescence
257,132.7602048,47.25329452,2018/10/13,rice,Dormancy
258,131.2286685,47.25949267,2018/5/31,rice,Greenup
258,131.2286685,47.25949267,2018/6/21,rice,MidGreenup
258,131.2286685,47.25949267,2018/8/2,rice,Peak
258,131.2286685,47.25949267,2018/7/15,rice,Maturity
258,131.2286685,47.25949267,2018/9/26,rice,MidSenescence
258,131.2286685,47.25949267,2018/8/24,rice,Senescence
258,131.2286685,47.25949267,2018/10/23,rice,Dormancy
259,127.256586,47.13768341,2018/6/4,rice,Greenup
259,127.256586,47.13768341,2018/6/21,rice,MidGreenup
259,127.256586,47.13768341,2018/7/28,rice,Peak
259,127.256586,47.13768341,2018/7/13,rice,Maturity
259,127.256586,47.13768341,2018/9/13,rice,MidSenescence
259,127.256586,47.13768341,2018/8/15,rice,Senescence
259,127.256586,47.13768341,2018/10/11,rice,Dormancy
260,131.1782718,47.15627786,2018/6/9,rice,Greenup
260,131.1782718,47.15627786,2018/6/28,rice,MidGreenup
260,131.1782718,47.15627786,2018/8/8,rice,Peak
260,131.1782718,47.15627786,2018/7/22,rice,Maturity
260,131.1782718,47.15627786,2018/9/29,rice,MidSenescence
260,131.1782718,47.15627786,2018/8/28,rice,Senescence
